subject_id,semester_id,class_index,room,start_time,end_time,week_day
1,1,8,209-GĐ3,9:00,10:00,Thursday
3,1,4,107-G2,9:00,12:00,Wednesday
3,1,7,217- GĐ3,8:00,15:00,Wednesday
4,1,2,PM313-G2,9:00,10:00,Saturday
4,1,3,PM401-E5,7:00,10:00,Thursday
4,1,4,PM305-G2,9:00,12:00,Wednesday
4,1,7,106- GĐ3,8:00,15:00,Wednesday
5,1,4,PM402-E5,8:00,15:00,Monday
6,1,5,PM207-G2,10:00,13:00,Friday
6,1,9,301-G2,11:00,14:00,Tuesday
6,1,10,PM207-G2,9:00,10:00,Monday
7,1,1,PM313-G2,9:00,12:00,Thursday
7,1,9,PM402-E5,9:00,12:00,Friday
8,1,7,302- GĐ2,9:00,12:00,Monday
11,1,7,PM305-G2,9:00,12:00,Monday
12,1,1,PM402-E5,7:00,10:00,Tuesday
12,1,9,PM402-E5,9:00,12:00,Wednesday
13,1,5,217- GĐ3,9:00,12:00,Thursday
13,1,5,217- GĐ3,9:00,12:00,Tuesday
14,1,9,204- GĐ3,9:00,12:00,Saturday
14,1,10,204- GĐ3,9:00,12:00,Tuesday
15,1,4,PM208-G2,7:00,10:00,Wednesday
15,1,8,209- GĐ3,9:00,12:00,Saturday
16,1,8,PM201-G2,9:00,12:00,Monday
19,1,1,216- GĐ3,9:00,10:00,Saturday
19,1,7,216- GĐ3,7:00,10:00,Friday
19,1,4,3-G3,9:00,12:00,Tuesday
20,1,4,PM313-G2,9:00,10:00,Saturday
20,1,5,PM313-G2,7:00,10:00,Monday
21,1,10,PM207-G2,8:00,15:00,Tuesday
22,1,4,107-G2,9:00,12:00,Saturday
23,1,10,107-G2,9:00,12:00,Thursday
25,1,8,209- GĐ3,8:00,15:00,Tuesday
26,1,10,PM207-G2,9:00,12:00,Saturday
27,1,10,105- GĐ3,9:00,12:00,Wednesday
28,1,2,PM305-G2,9:00,10:00,Monday
29,1,3,209- GĐ3,7:00,10:00,Tuesday
29,1,10,216- GĐ3,9:00,12:00,Monday
30,1,1,107-G2,7:00,10:00,Friday
31,1,3,PM401-E5,9:00,12:00,Thursday
31,1,4,PM305-G2,10:00,13:00,Wednesday
31,1,5,106- GĐ3,11:00,14:00,Wednesday
31,1,7,204- GĐ3,9:00,10:00,Wednesday
2,2,9,206- GĐ3,9:00,12:00,Tuesday
3,2,2,217- GĐ3,9:00,10:00,Saturday
4,2,10,204- GĐ3,9:00,10:00,Wednesday
5,2,10,PM402-E5,9:00,10:00,Saturday
6,2,2,PM307-G2,7:00,10:00,Tuesday
6,2,3,PM207-G2,9:00,12:00,Monday
6,2,7,PM201-G2,8:00,15:00,Thursday
7,2,5,105- GĐ3,10:00,13:00,Saturday
7,2,5,PM307-G2,11:00,14:00,Friday
8,2,5,PM313-G3,9:00,12:00,Saturday
8,2,6,209-GĐ3,9:00,12:00,Thursday
8,2,9,107-G2,10:00,13:00,Wednesday
9,2,7,107-G2,8:00,15:00,Monday
9,2,8,PM207-G2,9:00,10:00,Friday
10,2,7,217- GĐ3,9:00,12:00,Thursday
11,2,1,106- GĐ3,9:00,12:00,Saturday
11,2,3,204- GĐ3,9:00,12:00,Saturday
12,2,2,PM208-G2,9:00,12:00,Wednesday
14,2,6,203- GĐ3,9:00,12:00,Thursday
15,2,2,216- GĐ3,9:00,12:00,Thursday
15,2,3,216- GĐ3,9:00,12:00,Monday
16,2,1,107-G2,8:00,15:00,Saturday
16,2,7,217- GĐ3,9:00,10:00,Thursday
17,2,2,PM402-E5,9:00,10:00,Wednesday
18,2,10,PM207-G2,7:00,10:00,Tuesday
19,2,10,206- GĐ3,8:00,15:00,Friday
20,2,1,PM402-E5,9:00,12:00,Wednesday
20,2,2,105- GĐ3,8:00,15:00,Thursday
20,2,6,PM307-G2,9:00,10:00,Wednesday
20,2,5,PM305-G2,7:00,10:00,Wednesday
20,2,7,PM401-E5,9:00,12:00,Thursday
20,2,9,PM313-G2,9:00,12:00,Tuesday
22,2,1,107-G2,8:00,15:00,Thursday
22,2,7,PM207-G2,9:00,10:00,Wednesday
25,2,3,216- GĐ3,9:00,10:00,Monday
25,2,4,216- GĐ3,7:00,10:00,Thursday
26,2,10,PM307-G2,9:00,12:00,Tuesday
27,2,4,106-G Đ3,8:00,15:00,Wednesday
27,2,8,PM313-G2,9:00,10:00,Wednesday
28,2,4,106- GĐ3,7:00,10:00,Monday
28,2,6,204- GĐ3,9:00,12:00,Friday
29,2,6,216- GĐ3,8:00,15:00,Thursday
30,2,6,102- GĐ3,9:00,12:00,Saturday
32,2,1,PM402-E5,9:00,10:00,Friday
32,2,5,PM402-E5,7:00,10:00,Monday
34,2,2,PM307-G2,11:00,14:00,Friday
34,2,5,PM305-G2,9:00,10:00,Saturday
34,2,9,PM401-E5,7:00,10:00,Friday
1,3,1,107-G2,7:00,10:00,Friday
2,3,1,107-G2,9:00,12:00,Friday
3,3,2,107-G2,7:00,10:00,Tuesday
4,3,2,204- GĐ3,7:00,10:00,Tuesday
4,3,3,203- GĐ3,9:00,12:00,Wednesday
5,3,2,PM402-E5,7:00,10:00,Monday
6,3,3,107-G2,9:00,10:00,Wednesday
7,3,7,PM305-G2,9:00,10:00,Tuesday
9,3,10,PM207-G2,7:00,10:00,Monday
11,3,1,204- GĐ3,9:00,12:00,Tuesday
11,3,9,203- GĐ3,10:00,13:00,Thursday
12,3,8,209- GĐ3,9:00,12:00,Saturday
12,3,9,216- GĐ3,9:00,12:00,Thursday
13,3,3,107-G2,9:00,12:00,Friday
13,3,8,102- GĐ3,9:00,12:00,Monday
14,3,2,105-G Đ3,9:00,12:00,Friday
14,3,7,203- GĐ3,10:00,13:00,Saturday
16,3,3,217- GĐ3,9:00,10:00,Thursday
16,3,9,107-G2,7:00,10:00,Friday
17,3,5,105- GĐ3,7:00,10:00,Thursday
17,3,6,PM307-G2,9:00,12:00,Wednesday
17,3,9,PM305-G2,9:00,12:00,Wednesday
20,3,4,PM401-E5,9:00,12:00,Friday
21,3,6,PM207-G2,9:00,10:00,Monday
23,3,7,102- GĐ3,10:00,13:00,Wednesday
23,3,8,3-G3,11:00,14:00,Wednesday
23,3,10,105- GĐ3,9:00,10:00,Wednesday
24,3,5,204- GĐ3,7:00,10:00,Thursday
27,3,7,PM313-G2,7:00,10:00,Tuesday
27,3,10,PM402-E5,9:00,12:00,Wednesday
28,3,6,204- GĐ3,8:00,15:00,Monday
28,3,10,203- GĐ3,9:00,10:00,Saturday
30,3,7,3-G3,8:00,15:00,Thursday
31,3,1,204- GĐ3,7:00,10:00,Tuesday
33,3,1,PM307-G2,7:00,10:00,Tuesday
33,3,3,PM207-G2,9:00,12:00,Monday
33,3,10,PM201-G2,8:00,15:00,Tuesday
34,3,1,PM313-G2,9:00,12:00,Tuesday
1,4,4,PM207-G2,9:00,12:00,Monday
1,4,9,PM207-G2,8:00,15:00,Monday
3,4,2,102- GĐ3,9:00,12:00,Monday
3,4,4,3-G3,9:00,12:00,Monday
4,4,6,105-G Đ3,9:00,12:00,Wednesday
4,4,7,203- GĐ3,9:00,12:00,Saturday
5,4,1,PM208-G2,9:00,12:00,Wednesday
8,4,8,PM207-G2,11:00,14:00,Wednesday
9,4,6,301-G2,9:00,12:00,Saturday
10,4,2,217- GĐ3,9:00,12:00,Tuesday
10,4,5,107-G2,9:00,12:00,Friday
10,4,9,102- GĐ3,10:00,13:00,Monday
11,4,9,105-G Đ3,11:00,14:00,Friday
12,4,6,216- GĐ3,9:00,12:00,Monday
13,4,1,3-G3,9:00,12:00,Monday
13,4,2,105- GĐ3,10:00,13:00,Friday
13,4,2,106-G Đ3,11:00,14:00,Tuesday
13,4,5,PM313-G2,9:00,10:00,Monday
13,4,7,PM313-G2,7:00,10:00,Tuesday
13,4,9,PM402-E5,9:00,12:00,Monday
14,4,7,204- GĐ3,11:00,14:00,Friday
14,4,8,302- GĐ2,9:00,10:00,Tuesday
14,4,9,209-GĐ3,7:00,10:00,Friday
15,4,3,3-G3,9:00,12:00,Saturday
15,4,4,206- GĐ3,9:00,12:00,Thursday
16,4,6,102- GĐ3,9:00,12:00,Monday
17,4,1,PM401-E5,9:00,12:00,Thursday
17,4,3,PM313-G2,9:00,12:00,Tuesday
17,4,4,PM401-E5,9:00,12:00,Friday
18,4,2,PM207-G2,9:00,12:00,Monday
19,4,5,107-G2,9:00,10:00,Saturday
20,4,2,PM305-G2,9:00,12:00,Monday
20,4,4,106- GĐ3,9:00,12:00,Monday
20,4,6,204- GĐ3,10:00,13:00,Friday
21,4,2,301-G2,7:00,10:00,Monday
21,4,5,PM402-E5,9:00,12:00,Saturday
21,4,9,PM402-E5,9:00,12:00,Saturday
22,4,8,PM207-G2,7:00,10:00,Wednesday
23,4,1,106-G Đ3,7:00,10:00,Tuesday
23,4,8,PM313-G2,9:00,12:00,Wednesday
25,4,10,3-G3,9:00,12:00,Wednesday
26,4,1,PM207-G2,10:00,13:00,Thursday
26,4,4,PM201-G2,11:00,14:00,Friday
26,4,8,107-G2,9:00,10:00,Saturday
27,4,1,105- GĐ3,9:00,12:00,Wednesday
27,4,7,PM307-G2,9:00,12:00,Saturday
28,4,3,105-G Đ3,7:00,10:00,Monday
28,4,3,203- GĐ3,9:00,12:00,Wednesday
29,4,6,3-G3,9:00,10:00,Wednesday
30,4,7,105- GĐ3,9:00,10:00,Wednesday
31,4,6,203- GĐ3,9:00,12:00,Wednesday
32,4,7,PM208-G2,9:00,12:00,Saturday
32,4,8,209- GĐ3,8:00,15:00,Monday
32,4,9,216- GĐ3,9:00,10:00,Wednesday
33,4,2,107-G2,9:00,10:00,Monday
33,4,4,217- GĐ3,7:00,10:00,Thursday
33,4,6,217- GĐ3,9:00,12:00,Wednesday
34,4,1,PM401-E5,8:00,15:00,Friday
34,4,2,PM305-G2,9:00,10:00,Saturday
34,4,6,106- GĐ3,7:00,10:00,Thursday
34,4,9,204- GĐ3,9:00,12:00,Wednesday
34,4,8,204- GĐ3,8:00,15:00,Wednesday
34,4,10,203- GĐ3,9:00,10:00,Wednesday
1,5,3,301-G2,9:00,10:00,Friday
2,5,3,107-G2,10:00,13:00,Monday
2,5,5,PM207-G2,11:00,14:00,Monday
3,5,4,105- GĐ3,9:00,12:00,Saturday
3,5,5,106-G Đ3,9:00,12:00,Saturday
4,5,4,204- GĐ3,9:00,12:00,Thursday
4,5,6,302- GĐ2,9:00,12:00,Monday
5,5,9,209- GĐ3,8:00,15:00,Thursday
6,5,1,217- GĐ3,7:00,10:00,Wednesday
6,5,8,217- GĐ3,9:00,12:00,Saturday
7,5,7,PM401-E5,7:00,10:00,Friday
8,5,1,PM207-G2,9:00,10:00,Wednesday
8,5,8,301-G2,7:00,10:00,Tuesday
9,5,1,PM207-G2,8:00,15:00,Monday
10,5,1,3-G3,11:00,14:00,Monday
10,5,8,105- GĐ3,9:00,10:00,Friday
11,5,2,203- GĐ3,9:00,10:00,Saturday
11,5,8,204- GĐ3,7:00,10:00,Friday
12,5,1,3-G3,10:00,13:00,Thursday
12,5,5,206- GĐ3,11:00,14:00,Friday
13,5,3,105- GĐ3,8:00,15:00,Thursday
13,5,4,PM307-G2,9:00,10:00,Wednesday
13,5,9,PM305-G2,7:00,10:00,Wednesday
15,5,1,107-G2,10:00,13:00,Wednesday
15,5,3,107-G2,11:00,14:00,Wednesday
15,5,5,PM207-G2,9:00,10:00,Wednesday
15,5,9,PM207-G2,7:00,10:00,Tuesday
15,5,6,301-G2,9:00,12:00,Wednesday
17,5,3,PM305-G2,10:00,13:00,Monday
17,5,5,106- GĐ3,11:00,14:00,Monday
18,5,1,301-G2,9:00,12:00,Monday
18,5,6,PM402-E5,9:00,12:00,Saturday
19,5,5,107-G2,7:00,10:00,Thursday
19,5,7,PM207-G2,9:00,12:00,Wednesday
20,5,3,204- GĐ3,11:00,14:00,Tuesday
21,5,3,PM402-E5,9:00,12:00,Tuesday
22,5,9,301-G2,9:00,12:00,Wednesday
23,5,4,PM313-G2,8:00,15:00,Wednesday
24,5,2,302- GĐ2,9:00,12:00,Wednesday
24,5,8,209-GĐ3,9:00,12:00,Wednesday
25,5,10,206- GĐ3,8:00,15:00,Wednesday
26,5,8,217- GĐ3,7:00,10:00,Friday
28,5,9,204- GĐ3,8:00,15:00,Thursday
29,5,3,206- GĐ3,7:00,10:00,Wednesday
29,5,10,107-G2,9:00,12:00,Saturday
30,5,2,106-G Đ3,7:00,10:00,Wednesday
30,5,4,PM313-G2,9:00,12:00,Wednesday
30,5,7,PM313-G2,8:00,15:00,Tuesday
32,5,7,216- GĐ3,7:00,10:00,Thursday
32,5,9,3-G3,9:00,12:00,Wednesday
33,5,5,107-G2,8:00,15:00,Wednesday
34,5,1,105-G Đ3,7:00,10:00,Tuesday
34,5,2,203- GĐ3,9:00,12:00,Wednesday
34,5,4,204- GĐ3,9:00,12:00,Wednesday
1,6,6,PM402-E5,7:00,10:00,Monday
1,6,8,PM402-E5,9:00,12:00,Saturday
2,6,3,PM207-G2,9:00,10:00,Friday
3,6,4,PM313-G2,9:00,12:00,Tuesday
4,6,5,209-GĐ3,10:00,13:00,Thursday
5,6,6,216- GĐ3,9:00,10:00,Wednesday
5,6,7,216- GĐ3,7:00,10:00,Wednesday
5,6,8,3-G3,9:00,12:00,Thursday
6,6,9,107-G2,8:00,15:00,Tuesday
7,6,3,PM313-G2,9:00,12:00,Saturday
7,6,7,PM401-E5,8:00,15:00,Thursday
7,6,10,PM305-G2,9:00,10:00,Wednesday
8,6,1,PM402-E5,9:00,12:00,Wednesday
8,6,3,PM402-E5,8:00,15:00,Wednesday
8,6,9,PM402-E5,9:00,10:00,Saturday
9,6,1,PM307-G2,9:00,10:00,Wednesday
10,6,3,106-G Đ3,7:00,10:00,Tuesday
10,6,5,PM313-G2,9:00,12:00,Monday
10,6,6,PM313-G2,8:00,15:00,Tuesday
10,6,8,PM402-E5,9:00,10:00,Monday
12,6,5,107-G2,9:00,10:00,Monday
14,6,9,107-G2,9:00,12:00,Saturday
15,6,3,PM207-G2,8:00,15:00,Wednesday
15,6,3,PM307-G2,9:00,10:00,Saturday
15,6,4,PM207-G2,7:00,10:00,Thursday
16,6,2,3-G3,8:00,15:00,Monday
17,6,3,204- GĐ3,9:00,10:00,Friday
17,6,5,204- GĐ3,7:00,10:00,Tuesday
19,6,2,PM207-G2,8:00,15:00,Wednesday
19,6,6,301-G2,9:00,10:00,Wednesday
21,6,4,PM208-G2,9:00,12:00,Thursday
22,6,2,PM207-G2,8:00,15:00,Tuesday
22,6,8,PM307-G2,9:00,10:00,Wednesday
23,6,5,PM402-E5,9:00,10:00,Saturday
23,6,5,105- GĐ3,7:00,10:00,Thursday
23,6,9,PM307-G2,9:00,12:00,Monday
23,6,10,PM305-G2,8:00,15:00,Saturday
25,6,4,107-G2,9:00,10:00,Saturday
25,6,9,107-G2,7:00,10:00,Tuesday
26,6,6,217- GĐ3,9:00,12:00,Tuesday
27,6,3,PM305-G2,9:00,12:00,Thursday
27,6,7,PM401-E5,9:00,12:00,Monday
28,6,7,302- GĐ2,9:00,10:00,Wednesday
28,6,10,209-GĐ3,7:00,10:00,Wednesday
29,6,9,107-G2,8:00,15:00,Tuesday
29,6,10,PM207-G2,9:00,10:00,Monday
30,6,6,PM402-E5,9:00,10:00,Wednesday
31,6,8,105-G Đ3,8:00,15:00,Wednesday
31,6,10,203- GĐ3,9:00,10:00,Saturday
32,6,7,206- GĐ3,9:00,12:00,Wednesday
33,6,1,102- GĐ3,9:00,10:00,Saturday
33,6,5,3-G3,7:00,10:00,Tuesday
33,6,8,105- GĐ3,9:00,12:00,Monday
34,6,5,302- GĐ2,9:00,12:00,Saturday
1,7,3,PM402-E5,8:00,15:00,Monday
1,7,5,PM208-G2,9:00,10:00,Wednesday
1,7,10,209- GĐ3,7:00,10:00,Thursday
2,7,2,301-G2,7:00,10:00,Tuesday
2,7,6,PM207-G2,9:00,12:00,Monday
2,7,7,PM307-G2,8:00,15:00,Tuesday
3,7,7,PM313-G2,10:00,13:00,Thursday
3,7,8,PM402-E5,11:00,14:00,Friday
4,7,9,107-G2,11:00,14:00,Friday
6,7,1,102- GĐ3,9:00,10:00,Monday
6,7,7,3-G3,7:00,10:00,Monday
8,7,2,PM208-G2,7:00,10:00,Thursday
8,7,5,209- GĐ3,9:00,12:00,Monday
8,7,10,216- GĐ3,8:00,15:00,Saturday
10,7,9,105- GĐ3,7:00,10:00,Thursday
11,7,6,302- GĐ2,9:00,12:00,Tuesday
11,7,6,209-GĐ3,8:00,15:00,Friday
11,7,10,107-G2,9:00,10:00,Saturday
13,7,1,PM401-E5,9:00,12:00,Saturday
13,7,4,PM313-G2,8:00,15:00,Tuesday
13,7,5,PM401-E5,9:00,10:00,Monday
13,7,7,PM305-G2,7:00,10:00,Monday
14,7,1,PM207-G2,8:00,15:00,Thursday
14,7,9,PM207-G2,9:00,10:00,Wednesday
16,7,2,105- GĐ3,9:00,10:00,Friday
18,7,1,PM402-E5,9:00,12:00,Saturday
19,7,2,PM207-G2,7:00,10:00,Tuesday
19,7,6,PM307-G2,9:00,12:00,Wednesday
19,7,3,PM207-G2,9:00,12:00,Wednesday
19,7,9,PM201-G2,9:00,12:00,Saturday
20,7,1,203- GĐ3,9:00,10:00,Monday
21,7,1,209- GĐ3,9:00,12:00,Friday
21,7,10,216- GĐ3,10:00,13:00,Saturday
22,7,9,PM207-G2,7:00,10:00,Wednesday
24,7,1,107-G2,9:00,12:00,Thursday
24,7,2,PM207-G2,9:00,12:00,Tuesday
24,7,7,PM207-G2,9:00,12:00,Friday
26,7,8,107-G2,8:00,15:00,Friday
28,7,5,107-G2,9:00,12:00,Thursday
29,7,7,PM207-G2,7:00,10:00,Monday
29,7,8,301-G2,9:00,12:00,Saturday
29,7,9,PM207-G2,9:00,12:00,Saturday
30,7,8,105- GĐ3,7:00,10:00,Wednesday
31,7,7,204- GĐ3,7:00,10:00,Thursday
31,7,10,302- GĐ2,9:00,12:00,Monday
32,7,10,107-G2,9:00,12:00,Thursday
34,7,2,PM305-G2,9:00,12:00,Thursday
34,7,6,106- GĐ3,9:00,12:00,Monday
1,8,7,216- GĐ3,9:00,12:00,Wednesday
3,8,9,105- GĐ3,9:00,10:00,Saturday
3,8,10,PM307-G2,7:00,10:00,Friday
4,8,1,PM207-G2,9:00,10:00,Monday
5,8,2,206- GĐ3,9:00,12:00,Tuesday
5,8,3,107-G2,9:00,12:00,Friday
5,8,5,107-G2,9:00,12:00,Monday
5,8,9,PM207-G2,9:00,12:00,Monday
6,8,1,105- GĐ3,9:00,12:00,Saturday
6,8,2,106-G Đ3,9:00,12:00,Saturday
7,8,1,106- GĐ3,7:00,10:00,Wednesday
7,8,6,204- GĐ3,9:00,12:00,Wednesday
7,8,2,204- GĐ3,8:00,15:00,Tuesday
8,8,4,216- GĐ3,9:00,10:00,Thursday
8,8,5,3-G3,9:00,10:00,Thursday
9,8,7,PM207-G2,7:00,10:00,Thursday
10,8,3,PM307-G2,9:00,12:00,Wednesday
10,8,3,PM305-G2,8:00,15:00,Wednesday
10,8,7,PM401-E5,9:00,10:00,Saturday
10,8,10,PM313-G2,7:00,10:00,Tuesday
11,8,4,PM207-G2,7:00,10:00,Thursday
11,8,7,PM207-G2,9:00,12:00,Wednesday
12,8,2,107-G2,7:00,10:00,Monday
12,8,4,PM207-G2,9:00,12:00,Friday
12,8,5,PM207-G2,8:00,15:00,Monday
12,8,7,301-G2,9:00,10:00,Saturday
13,8,2,106- GĐ3,9:00,12:00,Saturday
14,8,5,301-G2,7:00,10:00,Wednesday
17,8,2,203- GĐ3,9:00,12:00,Monday
17,8,3,105-G Đ3,8:00,15:00,Tuesday
17,8,4,203- GĐ3,9:00,10:00,Monday
17,8,8,204- GĐ3,7:00,10:00,Thursday
18,8,8,PM402-E5,9:00,12:00,Tuesday
19,8,1,107-G2,9:00,12:00,Thursday
19,8,7,217- GĐ3,9:00,12:00,Monday
19,8,10,217- GĐ3,10:00,13:00,Thursday
20,8,8,105-G Đ3,7:00,10:00,Tuesday
20,8,7,203- GĐ3,9:00,12:00,Monday
20,8,9,204- GĐ3,8:00,15:00,Thursday
21,8,9,216- GĐ3,11:00,14:00,Friday
22,8,4,PM201-G2,9:00,12:00,Saturday
23,8,1,PM401-E5,9:00,10:00,Thursday
23,8,4,PM313-G2,9:00,10:00,Thursday
23,8,6,PM401-E5,7:00,10:00,Friday
23,8,9,PM305-G2,9:00,12:00,Monday
23,8,3,106- GĐ3,8:00,15:00,Monday
23,8,10,204- GĐ3,9:00,10:00,Friday
24,8,2,301-G2,10:00,13:00,Monday
24,8,4,PM402-E5,11:00,14:00,Monday
26,8,9,102- GĐ3,9:00,10:00,Saturday
28,8,3,PM207-G2,9:00,12:00,Tuesday
28,8,9,PM207-G2,9:00,12:00,Friday
28,8,8,301-G2,9:00,12:00,Monday
29,8,1,PM307-G2,9:00,12:00,Tuesday
30,8,2,PM307-G2,9:00,12:00,Saturday
30,8,8,PM305-G2,9:00,12:00,Thursday
32,8,4,107-G2,9:00,12:00,Tuesday
32,8,9,PM207-G2,9:00,12:00,Friday
33,8,3,106-G Đ3,9:00,12:00,Monday
34,8,4,204- GĐ3,10:00,13:00,Thursday
34,8,5,204- GĐ3,11:00,14:00,Friday
34,8,8,203- GĐ3,9:00,10:00,Monday
1,9,6,216- GĐ3,9:00,12:00,Wednesday
2,9,8,PM207-G2,9:00,10:00,Monday
2,9,10,PM201-G2,7:00,10:00,Thursday
3,9,8,PM305-G2,9:00,12:00,Tuesday
4,9,4,PM207-G2,7:00,10:00,Monday
7,9,4,203- GĐ3,9:00,10:00,Wednesday
8,9,4,206- GĐ3,7:00,10:00,Friday
10,9,4,PM401-E5,9:00,12:00,Monday
11,9,8,301-G2,8:00,15:00,Wednesday
12,9,6,PM207-G2,7:00,10:00,Monday
12,9,9,PM307-G2,9:00,12:00,Wednesday
12,9,10,PM207-G2,8:00,15:00,Thursday
14,9,6,PM402-E5,9:00,12:00,Wednesday
14,9,8,PM402-E5,8:00,15:00,Tuesday
14,9,10,PM402-E5,9:00,10:00,Wednesday
16,9,1,106-G Đ3,7:00,10:00,Monday
16,9,2,PM313-G2,9:00,12:00,Saturday
17,9,3,302- GĐ2,9:00,12:00,Wednesday
17,9,10,209-GĐ3,8:00,15:00,Wednesday
19,9,2,107-G2,11:00,14:00,Friday
19,9,6,102- GĐ3,9:00,10:00,Monday
20,9,2,302- GĐ2,9:00,10:00,Wednesday
20,9,5,209-GĐ3,7:00,10:00,Wednesday
21,9,7,3-G3,9:00,10:00,Tuesday
22,9,7,107-G2,9:00,12:00,Thursday
23,9,1,204- GĐ3,7:00,10:00,Monday
23,9,4,203- GĐ3,9:00,12:00,Saturday
24,9,4,PM402-E5,9:00,10:00,Friday
24,9,9,PM402-E5,7:00,10:00,Tuesday
25,9,10,PM207-G2,9:00,12:00,Monday
27,9,2,PM313-G2,10:00,13:00,Thursday
27,9,4,PM401-E5,11:00,14:00,Friday
28,9,9,PM402-E5,9:00,12:00,Monday
28,9,2,PM402-E5,10:00,13:00,Friday
28,9,5,PM402-E5,11:00,14:00,Tuesday
29,9,4,PM207-G2,9:00,12:00,Thursday
30,9,7,PM401-E5,9:00,12:00,Monday
31,9,8,209-GĐ3,8:00,15:00,Saturday
31,9,9,107-G2,9:00,10:00,Thursday
32,9,8,PM207-G2,10:00,13:00,Monday
33,9,1,PM313-G2,9:00,12:00,Saturday
33,9,3,PM313-G2,9:00,12:00,Saturday
34,9,2,105-G Đ3,7:00,10:00,Monday
34,9,6,203- GĐ3,9:00,12:00,Friday
34,9,7,204- GĐ3,8:00,15:00,Monday
1,10,2,3-G3,9:00,12:00,Thursday
3,10,5,PM401-E5,8:00,15:00,Friday
4,10,7,301-G2,9:00,12:00,Friday
6,10,4,PM313-G2,9:00,12:00,Tuesday
7,10,1,105-G Đ3,7:00,10:00,Wednesday
7,10,4,203- GĐ3,9:00,12:00,Saturday
7,10,6,204- GĐ3,9:00,12:00,Thursday
8,10,2,107-G2,9:00,12:00,Monday
9,10,6,PM201-G2,9:00,12:00,Wednesday
9,10,9,107-G2,9:00,12:00,Wednesday
11,10,3,PM402-E5,9:00,10:00,Wednesday
12,10,1,PM201-G2,9:00,10:00,Wednesday
12,10,8,107-G2,7:00,10:00,Wednesday
16,10,6,PM313-G2,8:00,15:00,Monday
17,10,4,107-G2,9:00,10:00,Saturday
18,10,1,PM208-G2,10:00,13:00,Thursday
18,10,10,209- GĐ3,11:00,14:00,Friday
19,10,5,3-G3,7:00,10:00,Monday
19,10,7,105- GĐ3,9:00,12:00,Friday
19,10,10,106-G Đ3,8:00,15:00,Monday
20,10,4,107-G2,9:00,12:00,Saturday
21,10,10,206- GĐ3,7:00,10:00,Friday
22,10,1,217- GĐ3,9:00,12:00,Monday
22,10,3,217- GĐ3,9:00,12:00,Saturday
23,10,7,105-G Đ3,8:00,15:00,Monday
23,10,8,203- GĐ3,9:00,10:00,Wednesday
24,10,10,PM208-G2,9:00,12:00,Monday
25,10,4,PM207-G2,9:00,12:00,Monday
25,10,10,301-G2,9:00,12:00,Saturday
26,10,8,3-G3,7:00,10:00,Thursday
28,10,9,PM208-G2,9:00,10:00,Monday
29,10,3,PM201-G2,9:00,12:00,Friday
29,10,7,107-G2,10:00,13:00,Saturday
29,10,8,217- GĐ3,11:00,14:00,Friday
29,10,9,217- GĐ3,9:00,10:00,Tuesday
30,10,10,PM313-G2,9:00,12:00,Saturday
31,10,3,PM207-G2,9:00,10:00,Thursday
31,10,4,PM207-G2,7:00,10:00,Friday
31,10,6,301-G2,9:00,12:00,Monday
31,10,10,PM402-E5,8:00,15:00,Monday
32,10,1,301-G2,11:00,14:00,Monday
32,10,6,PM207-G2,9:00,10:00,Friday
33,10,6,PM402-E5,9:00,12:00,Tuesday
33,10,8,105- GĐ3,10:00,13:00,Thursday
34,10,4,302- GĐ2,9:00,10:00,Saturday
