student_id,subject_class_id,gpa,status
22025158,51,4.6,Finished
22028289,86,,In Progress
22028316,100,,In Progress
22028022,86,,In Progress
22028312,57,6.7,Finished
22022666,59,9.7,Finished
22028156,8,,In Progress
22025180,25,,In Progress
22025102,95,,In Progress
22028269,96,7.4,Finished
22028195,73,4.5,Finished
22028078,84,,In Progress
22022590,85,8.7,Finished
22028293,38,,In Progress
22028178,9,2.0,Finished
22028111,64,,In Progress
22025180,37,1.9,Finished
22028067,99,2.0,Finished
22028313,84,,In Progress
22028161,59,,In Progress
22028125,38,1.3,Finished
22028296,88,7.5,Finished
22028257,74,,In Progress
22028299,39,9.0,Finished
22025100,106,,In Progress
22028061,6,,In Progress
22028228,27,,In Progress
22028116,93,,In Progress
22028069,42,,In Progress
22028152,39,,In Progress
22028222,45,1.4,Finished
22028100,27,,In Progress
22028272,20,,In Progress
22028227,3,4.1,Finished
22028036,98,,In Progress
22028303,92,8.0,Finished
22028041,80,2.5,Finished
22022518,106,6.1,Finished
22028271,24,7.8,Finished
22028152,100,5.0,Finished
22028054,73,5.0,Finished
22022623,64,9.7,Finished
22025199,103,8.8,Finished
22028278,87,,In Progress
22022607,109,,In Progress
22028078,58,,In Progress
22022535,31,,In Progress
22028270,6,4.7,Finished
22028044,13,9.5,Finished
22028261,4,,In Progress
22028199,66,3.1,Finished
22028178,64,,In Progress
22028051,50,,In Progress
22028178,15,,In Progress
22028299,62,,In Progress
22028100,95,,In Progress
22022510,10,8.9,Finished
22025205,91,4.3,Finished
22028183,73,,In Progress
22028053,63,,In Progress
22028212,45,,In Progress
22028128,2,,In Progress
22028083,9,6.5,Finished
22028261,32,,In Progress
22025119,37,,In Progress
22028226,59,,In Progress
22025145,11,,In Progress
22022535,16,,In Progress
22028116,104,6.6,Finished
22028186,97,,In Progress
22028043,92,6.4,Finished
22028171,101,,In Progress
22028100,56,6.0,Finished
22028095,25,6.9,Finished
22028269,18,1.6,Finished
22028162,18,4.3,Finished
22028012,10,,In Progress
22028225,80,,In Progress
22028148,40,,In Progress
22028189,54,0.7,Finished
22025171,67,,In Progress
22022668,29,3.5,Finished
22028005,40,8.7,Finished
22022587,24,8.6,Finished
22028301,98,,In Progress
22028260,23,,In Progress
22028220,15,,In Progress
22022631,25,,In Progress
22028204,36,,In Progress
22028000,21,,In Progress
22028038,45,,In Progress
22028111,68,,In Progress
22028020,88,,In Progress
22028329,78,3.3,Finished
22028067,26,2.2,Finished
22028128,63,,In Progress
22022535,9,,In Progress
22028237,97,3.4,Finished
22028100,46,,In Progress
22028036,16,,In Progress
22028246,83,9.9,Finished
22028278,102,,In Progress
22028060,21,8.8,Finished
22028232,94,7.9,Finished
22028217,92,,In Progress
22028027,94,,In Progress
22028280,27,1.2,Finished
22028217,71,,In Progress
22028329,98,3.3,Finished
22022512,45,6.1,Finished
22028230,31,,In Progress
22028153,42,6.8,Finished
22028309,13,5.9,Finished
22022672,94,,In Progress
22028233,100,3.8,Finished
22022512,61,4.5,Finished
22028233,32,0.2,Finished
22028283,53,0.6,Finished
22028274,82,5.9,Finished
22028131,72,,In Progress
22028128,43,4.4,Finished
22028134,4,,In Progress
22028205,27,2.6,Finished
22028184,28,,In Progress
22028054,77,9.9,Finished
22028334,79,,In Progress
22028103,34,,In Progress
22028047,42,2.2,Finished
22028205,92,9.0,Finished
22028194,100,8.7,Finished
22028329,92,,In Progress
22028000,82,,In Progress
22028077,90,3.6,Finished
22028045,71,,In Progress
22028199,57,6.0,Finished
22028222,102,,In Progress
22028076,81,,In Progress
22022603,87,,In Progress
22028172,85,6.1,Finished
22028230,98,,In Progress
22028081,3,,In Progress
22028207,32,,In Progress
22028189,82,6.5,Finished
22028185,80,,In Progress
22028254,12,,In Progress
22028148,10,,In Progress
22028155,67,3.7,Finished
22028296,8,7.4,Finished
22028211,70,,In Progress
22028065,90,,In Progress
22028277,66,,In Progress
22028164,13,,In Progress
22028276,47,,In Progress
22028184,53,7.8,Finished
22028190,48,,In Progress
22028249,110,9.0,Finished
22028244,62,,In Progress
22028331,29,9.0,Finished
22028146,44,,In Progress
22028084,106,4.6,Finished
22028281,64,,In Progress
22028317,37,,In Progress
22028289,66,,In Progress
22028228,16,,In Progress
22028235,46,0.9,Finished
22028065,20,5.6,Finished
22028070,79,8.4,Finished
22028128,19,2.9,Finished
22028219,13,4.6,Finished
22028056,63,5.9,Finished
22028115,51,4.2,Finished
22028271,78,,In Progress
22028198,74,6.2,Finished
22028308,6,,In Progress
22028140,73,,In Progress
22028044,101,9.4,Finished
22028296,29,1.1,Finished
22028278,59,2.5,Finished
22028265,84,,In Progress
22028034,67,2.6,Finished
22028005,60,8.1,Finished
22028015,4,2.7,Finished
22028101,89,,In Progress
22028315,98,,In Progress
22028287,79,6.0,Finished
22028263,26,7.6,Finished
22028074,38,,In Progress
22028132,52,5.7,Finished
22028197,62,,In Progress
22028250,67,3.2,Finished
22028065,94,,In Progress
22028044,51,8.7,Finished
22028093,107,0.1,Finished
22028115,26,8.1,Finished
22028061,72,,In Progress
22028090,73,,In Progress
22028205,55,5.6,Finished
22028060,66,6.6,Finished
22028279,33,0.6,Finished
